01.002.001000.4,Cobley LEVEL4(01.002.001000.4),63
01.002.001000.5,Cobley LEVEL4(01.002.001000.5),64
01.002.001000.6,Cobley LEVEL4(01.002.001000.6),65
01.002.001000.7,Cobley LEVEL4(01.002.001000.7),66
01.002.001100.1,Cobley LEVEL4(01.002.001100.1),67
01.002.001100.2,Cobley LEVEL4(01.002.001100.2),68
01.002.001100.3,Cobley LEVEL4(01.002.001100.3),69
01.002.001100.4,Cobley LEVEL4(01.002.001100.4),70
01.002.001100.5,Cobley LEVEL4(01.002.001100.5),71
01.002.001100.6,Cobley LEVEL4(01.002.001100.6),72
01.002.001100.7,Cobley LEVEL4(01.002.001100.7),73
01.002.001200.1,Cobley LEVEL4(01.002.001200.1),74
01.002.001200.2,Cobley LEVEL4(01.002.001200.2),75
01.002.001200.3,Cobley LEVEL4(01.002.001200.3),76
01.002.001200.4,Cobley LEVEL4(01.002.001200.4),77
01.002.001200.5,Cobley LEVEL4(01.002.001200.5),78
01.002.001200.6,Cobley LEVEL4(01.002.001200.6),79
01.002.001200.7,Cobley LEVEL4(01.002.001200.7),80
01.002.001300.1,Cobley LEVEL4(01.002.001300.1),81
01.002.001300.2,Cobley LEVEL4(01.002.001300.2),82
01.002.001300.3,Cobley LEVEL4(01.002.001300.3),83
01.002.001300.4,Cobley LEVEL4(01.002.001300.4),84
01.002.001300.5,Cobley LEVEL4(01.002.001300.5),85
01.002.001300.6,Cobley LEVEL4(01.002.001300.6),86
01.002.001300.7,Cobley LEVEL4(01.002.001300.7),87
01.002.001300.8,Cobley LEVEL4(01.002.001300.8),88
01.002.001300.9,Cobley LEVEL4(01.002.001300.9),89
01.002.001400.1,Cobley LEVEL4(01.002.001400.1),90
01.002.001400.2,Cobley LEVEL4(01.002.001400.2),91
01.002.001400.3,Cobley LEVEL4(01.002.001400.3),92
01.002.001400.4,Cobley LEVEL4(01.002.001400.4),93
01.002.001400.5,Cobley LEVEL4(01.002.001400.5),94
01.002.001400.6,Cobley LEVEL4(01.002.001400.6),95
01.002.001400.7,Cobley LEVEL4(01.002.001400.7),96
01.002.001400.8,Cobley LEVEL4(01.002.001400.8),97
01.002.001400.9,Cobley LEVEL4(01.002.001400.9),98
01.002.001500.1,Cobley LEVEL4(01.002.001500.1),99
01.002.001500.2,Cobley LEVEL4(01.002.001500.2),100
01.002.001500.3,Cobley LEVEL4(01.002.001500.3),101
01.002.001500.4,Cobley LEVEL4(01.002.001500.4),102
01.002.001500.5,Cobley LEVEL4(01.002.001500.5),103
01.002.001500.6,Cobley LEVEL4(01.002.001500.6),104
01.002.001500.7,Cobley LEVEL4(01.002.001500.7),105
01.002.001500.8,Cobley LEVEL4(01.002.001500.8),106
01.002.001600.1,Cobley LEVEL4(01.002.001600.1),107
01.002.001600.2,Cobley LEVEL4(01.002.001600.2),108
01.002.001600.3,Cobley LEVEL4(01.002.001600.3),109
01.002.001600.4,Cobley LEVEL4(01.002.001600.4),110
01.002.001600.5,Cobley LEVEL4(01.002.001600.5),111
01.002.001600.6,Cobley LEVEL4(01.002.001600.6),112
01.002.001600.7,Cobley LEVEL4(01.002.001600.7),113
01.002.001600.8,Cobley LEVEL4(01.002.001600.8),114
01.002.001700.1,Cobley LEVEL4(01.002.001700.1),115
01.002.001700.2,Cobley LEVEL4(01.002.001700.2),116
01.002.001700.3,Cobley LEVEL4(01.002.001700.3),117
01.002.001700.4,Cobley LEVEL4(01.002.001700.4),118
01.002.001700.5,Cobley LEVEL4(01.002.001700.5),119
01.002.001700.6,Cobley LEVEL4(01.002.001700.6),120
01.002.001700.7,Cobley LEVEL4(01.002.001700.7),121
01.002.001700.8,Cobley LEVEL4(01.002.001700.8),122
01.002.001700.9,Cobley LEVEL4(01.002.001700.9),123
01.002.001800.1,Cobley LEVEL4(01.002.001800.1),124
01.002.001800.2,Cobley LEVEL4(01.002.001800.2),125
01.002.001800.3,Cobley LEVEL4(01.002.001800.3),126
01.002.001800.4,Cobley LEVEL4(01.002.001800.4),127
01.002.001800.5,Cobley LEVEL4(01.002.001800.5),128
01.002.001800.6,Cobley LEVEL4(01.002.001800.6),129
01.002.001800.7,Cobley LEVEL4(01.002.001800.7),130
01.002.001800.8,Cobley LEVEL4(01.002.001800.8),131
01.002.001900.1,Cobley LEVEL4(01.002.001900.1),132
01.002.001900.2,Cobley LEVEL4(01.002.001900.2),133
01.002.001900.3,Cobley LEVEL4(01.002.001900.3),134
01.002.001900.4,Cobley LEVEL4(01.002.001900.4),135
01.002.001900.5,Cobley LEVEL4(01.002.001900.5),136
01.002.001900.6,Cobley LEVEL4(01.002.001900.6),137
01.002.001900.7,Cobley LEVEL4(01.002.001900.7),138
01.002.001900.8,Cobley LEVEL4(01.002.001900.8),139
01.002.002000.1,Cobley LEVEL4(01.002.002000.1),140
01.002.002000.2,Cobley LEVEL4(01.002.002000.2),141
01.002.002000.3,Cobley LEVEL4(01.002.002000.3),142
01.002.002000.4,Cobley LEVEL4(01.002.002000.4),143
01.002.002000.5,Cobley LEVEL4(01.002.002000.5),144
01.002.002100.1,Cobley LEVEL4(01.002.002100.1),145
01.002.002100.2,Cobley LEVEL4(01.002.002100.2),146
01.002.002100.3,Cobley LEVEL4(01.002.002100.3),147
01.002.002100.4,Cobley LEVEL4(01.002.002100.4),148
01.002.002100.5,Cobley LEVEL4(01.002.002100.5),149
01.002.002100.6,Cobley LEVEL4(01.002.002100.6),150
01.002.002100.7,Cobley LEVEL4(01.002.002100.7),151
01.002.002100.8,Cobley LEVEL4(01.002.002100.8),152
01.002.002200.1,Cobley LEVEL4(01.002.002200.1),153
01.002.002200.2,Cobley LEVEL4(01.002.002200.2),154
01.002.002200.3,Cobley LEVEL4(01.002.002200.3),155
01.002.002200.4,Cobley LEVEL4(01.002.002200.4),156
01.002.002200.5,Cobley LEVEL4(01.002.002200.5),157
01.002.002200.6,Cobley LEVEL4(01.002.002200.6),158
01.002.002300.1,Cobley LEVEL4(01.002.002300.1),159
01.002.002300.2,Cobley LEVEL4(01.002.002300.2),160
01.002.002300.3,Cobley LEVEL4(01.002.002300.3),161
01.002.002300.4,Cobley LEVEL4(01.002.002300.4),162
01.002.002300.5,Cobley LEVEL4(01.002.002300.5),163
01.002.002300.6,Cobley LEVEL4(01.002.002300.6),164
01.002.002300.7,Cobley LEVEL4(01.002.002300.7),165
01.002.002300.8,Cobley LEVEL4(01.002.002300.8),166
01.003.003300.1,Beale LEVEL4(01.003.003300.1),167
01.003.003400.1,Beale LEVEL4(01.003.003400.1),168
01.003.003400.2,Beale LEVEL4(01.003.003400.2),169
01.003.003400.3,Beale LEVEL4(01.003.003400.3),170
01.003.003400.4,Beale LEVEL4(01.003.003400.4),171
01.003.003400.5,Beale LEVEL4(01.003.003400.5),172
01.003.003400.6,Beale LEVEL4(01.003.003400.6),173
01.004.011100.1,Hambly LEVEL4(01.004.011100.1),174
01.004.011100.2,Hambly LEVEL4(01.004.011100.2),175
01.004.011100.3,Hambly LEVEL4(01.004.011100.3),176
01.004.011100.4,Hambly LEVEL4(01.004.011100.4),177
01.004.011100.5,Hambly LEVEL4(01.004.011100.5),178
01.004.011200.1,Hambly LEVEL4(01.004.011200.1),179
01.004.011200.2,Hambly LEVEL4(01.004.011200.2),180
01.004.011200.3,Hambly LEVEL4(01.004.011200.3),181
01.004.011200.4,Hambly LEVEL4(01.004.011200.4),182
01.004.011200.5,Hambly LEVEL4(01.004.011200.5),183
01.004.011200.6,Hambly LEVEL4(01.004.011200.6),184
01.004.011300.1,Hambly LEVEL4(01.004.011300.1),185
01.004.011300.2,Hambly LEVEL4(01.004.011300.2),186
01.004.011300.3,Hambly LEVEL4(01.004.011300.3),187
01.004.011300.4,Hambly LEVEL4(01.004.011300.4),188
01.004.011300.5,Hambly LEVEL4(01.004.011300.5),189
01.004.011400.1,Hambly LEVEL4(01.004.011400.1),190
01.004.011400.2,Hambly LEVEL4(01.004.011400.2),191
01.004.011400.3,Hambly LEVEL4(01.004.011400.3),192
01.004.011400.4,Hambly LEVEL4(01.004.011400.4),193
01.004.011400.5,Hambly LEVEL4(01.004.011400.5),194
01.004.011400.6,Hambly LEVEL4(01.004.011400.6),195
01.004.011400.7,Hambly LEVEL4(01.004.011400.7),196
01.004.011400.8,Hambly LEVEL4(01.004.011400.8),197
01.004.011400.9,Hambly LEVEL4(01.004.011400.9),198
01.004.011500.1,Hambly LEVEL4(01.004.011500.1),199
01.004.011500.2,Hambly LEVEL4(01.004.011500.2),200
01.004.011500.3,Hambly LEVEL4(01.004.011500.3),201
01.004.011500.4,Hambly LEVEL4(01.004.011500.4),202
01.004.011500.5,Hambly LEVEL4(01.004.011500.5),203
01.004.011500.6,Hambly LEVEL4(01.004.011500.6),204
01.004.011500.7,Hambly LEVEL4(01.004.011500.7),205
01.004.011500.8,Hambly LEVEL4(01.004.011500.8),206
01.004.011500.9,Hambly LEVEL4(01.004.011500.9),207
01.004.011600.1,Hambly LEVEL4(01.004.011600.1),208
01.004.011600.2,Hambly LEVEL4(01.004.011600.2),209
01.004.011600.3,Hambly LEVEL4(01.004.011600.3),210
01.004.011600.4,Hambly LEVEL4(01.004.011600.4),211
01.004.011600.5,Hambly LEVEL4(01.004.011600.5),212
01.004.011600.6,Hambly LEVEL4(01.004.011600.6),213
01.004.011600.7,Hambly LEVEL4(01.004.011600.7),214
01.004.011600.8,Hambly LEVEL4(01.004.011600.8),215
01.004.011600.9,Hambly LEVEL4(01.004.011600.9),216
01.004.011700.1,Hambly LEVEL4(01.004.011700.1),217
01.004.011700.2,Hambly LEVEL4(01.004.011700.2),218
01.004.011700.3,Hambly LEVEL4(01.004.011700.3),219
01.004.011700.4,Hambly LEVEL4(01.004.011700.4),220
01.004.011700.5,Hambly LEVEL4(01.004.011700.5),221
01.004.011700.6,Hambly LEVEL4(01.004.011700.6),222
01.004.011700.7,Hambly LEVEL4(01.004.011700.7),223
01.004.011700.8,Hambly LEVEL4(01.004.011700.8),224
01.004.011700.9,Hambly LEVEL4(01.004.011700.9),225
01.004.011800.1,Hambly LEVEL4(01.004.011800.1),226
01.004.011800.2,Hambly LEVEL4(01.004.011800.2),227
01.004.011900.1,Hambly LEVEL4(01.004.011900.1),228
01.004.011900.2,Hambly LEVEL4(01.004.011900.2),229
01.004.011900.3,Hambly LEVEL4(01.004.011900.3),230
01.005.002400.1,Briggs LEVEL4(01.005.002400.1),231
01.005.002400.2,Briggs LEVEL4(01.005.002400.2),232
01.006.002500.1,Andersson LEVEL4(01.006.002500.1),233
01.006.002500.2,Andersson LEVEL4(01.006.002500.2),234
01.006.002500.3,Andersson LEVEL4(01.006.002500.3),235
01.006.002600.1,Andersson LEVEL4(01.006.002600.1),236
01.006.002600.2,Andersson LEVEL4(01.006.002600.2),237
01.006.002700.1,Andersson LEVEL4(01.006.002700.1),238
01.007.012000.1,Hodgson LEVEL4(01.007.012000.1),239
01.007.012000.2,Hodgson LEVEL4(01.007.012000.2),240
01.007.012000.3,Hodgson LEVEL4(01.007.012000.3),241
01.007.012100.1,Hodgson LEVEL4(01.007.012100.1),242
01.007.012100.2,Hodgson LEVEL4(01.007.012100.2),243
01.007.012100.3,Hodgson LEVEL4(01.007.012100.3),244
01.007.012100.4,Hodgson LEVEL4(01.007.012100.4),245
01.007.012100.5,Hodgson LEVEL4(01.007.012100.5),246
01.007.012100.6,Hodgson LEVEL4(01.007.012100.6),247
01.007.012200.1,Hodgson LEVEL4(01.007.012200.1),248
01.007.012200.2,Hodgson LEVEL4(01.007.012200.2),249
01.007.012200.3,Hodgson LEVEL4(01.007.012200.3),250
01.007.012200.4,Hodgson LEVEL4(01.007.012200.4),251
01.007.012200.5,Hodgson LEVEL4(01.007.012200.5),252
01.007.012200.6,Hodgson LEVEL4(01.007.012200.6),253
01.007.012200.7,Hodgson LEVEL4(01.007.012200.7),254
01.007.012300.1,Hodgson LEVEL4(01.007.012300.1),255
01.007.012300.2,Hodgson LEVEL4(01.007.012300.2),256
01.007.012400.1,Hodgson LEVEL4(01.007.012400.1),257
01.007.012400.2,Hodgson LEVEL4(01.007.012400.2),258
01.007.012400.3,Hodgson LEVEL4(01.007.012400.3),259
01.007.012500.1,Hodgson LEVEL4(01.007.012500.1),260
01.008.001000.1,Jarup LEVEL4(01.008.001000.1),261
01.008.001000.2,Jarup LEVEL4(01.008.001000.2),262
01.008.001000.3,Jarup LEVEL4(01.008.001000.3),263
01.008.001000.4,Jarup LEVEL4(01.008.001000.4),264
01.008.001000.5,Jarup LEVEL4(01.008.001000.5),265
01.008.001000.6,Jarup LEVEL4(01.008.001000.6),266
01.008.001000.7,Jarup LEVEL4(01.008.001000.7),267
01.008.001000.8,Jarup LEVEL4(01.008.001000.8),268
01.008.001000.9,Jarup LEVEL4(01.008.001000.9),269
01.008.002900.1,Jarup LEVEL4(01.008.002900.1),270
01.008.002900.2,Jarup LEVEL4(01.008.002900.2),271
01.008.002900.3,Jarup LEVEL4(01.008.002900.3),272
01.008.002900.4,Jarup LEVEL4(01.008.002900.4),273
01.008.002900.5,Jarup LEVEL4(01.008.002900.5),274
01.008.002900.6,Jarup LEVEL4(01.008.002900.6),275
01.008.002900.7,Jarup LEVEL4(01.008.002900.7),276
01.008.003500.1,Jarup LEVEL4(01.008.003500.1),277
01.008.003500.2,Jarup LEVEL4(01.008.003500.2),278
01.008.003500.3,Jarup LEVEL4(01.008.003500.3),279
01.008.003500.4,Jarup LEVEL4(01.008.003500.4),280
01.008.003600.1,Jarup LEVEL4(01.008.003600.1),281
01.008.003600.2,Jarup LEVEL4(01.008.003600.2),282
01.008.003600.3,Jarup LEVEL4(01.008.003600.3),283
01.008.003600.4,Jarup LEVEL4(01.008.003600.4),284
01.008.003700.1,Jarup LEVEL4(01.008.003700.1),285
01.008.003700.2,Jarup LEVEL4(01.008.003700.2),286
01.008.003700.3,Jarup LEVEL4(01.008.003700.3),287
01.008.003700.4,Jarup LEVEL4(01.008.003700.4),288
01.008.003700.5,Jarup LEVEL4(01.008.003700.5),289
01.008.003700.6,Jarup LEVEL4(01.008.003700.6),290
01.008.003700.7,Jarup LEVEL4(01.008.003700.7),291
01.008.003700.8,Jarup LEVEL4(01.008.003700.8),292
01.008.003700.9,Jarup LEVEL4(01.008.003700.9),293
01.008.003800.1,Jarup LEVEL4(01.008.003800.1),294
01.008.003800.2,Jarup LEVEL4(01.008.003800.2),295
01.008.003800.3,Jarup LEVEL4(01.008.003800.3),296
01.008.003800.4,Jarup LEVEL4(01.008.003800.4),297
01.008.003800.5,Jarup LEVEL4(01.008.003800.5),298
01.008.003800.6,Jarup LEVEL4(01.008.003800.6),299
01.008.003800.7,Jarup LEVEL4(01.008.003800.7),300
01.008.003800.8,Jarup LEVEL4(01.008.003800.8),301
01.008.003900.1,Jarup LEVEL4(01.008.003900.1),302
01.008.003900.2,Jarup LEVEL4(01.008.003900.2),303
01.008.003900.3,Jarup LEVEL4(01.008.003900.3),304
01.008.003900.4,Jarup LEVEL4(01.008.003900.4),305
01.008.003900.5,Jarup LEVEL4(01.008.003900.5),306
01.008.003900.6,Jarup LEVEL4(01.008.003900.6),307
01.008.003900.7,Jarup LEVEL4(01.008.003900.7),308
01.008.003900.8,Jarup LEVEL4(01.008.003900.8),309
01.008.003901.1,Jarup LEVEL4(01.008.003901.1),310
01.008.003901.2,Jarup LEVEL4(01.008.003901.2),311
01.008.003901.3,Jarup LEVEL4(01.008.003901.3),312
01.008.003901.4,Jarup LEVEL4(01.008.003901.4),313
01.008.003901.5,Jarup LEVEL4(01.008.003901.5),314
01.008.003901.6,Jarup LEVEL4(01.008.003901.6),315
01.008.003901.7,Jarup LEVEL4(01.008.003901.7),316
01.008.003901.9,Jarup LEVEL4(01.008.003901.9),317
01.008.004000.1,Jarup LEVEL4(01.008.004000.1),318
01.008.004000.2,Jarup LEVEL4(01.008.004000.2),319
01.008.004000.3,Jarup LEVEL4(01.008.004000.3),320
01.008.004000.4,Jarup LEVEL4(01.008.004000.4),321
01.008.004000.5,Jarup LEVEL4(01.008.004000.5),322
01.008.004000.6,Jarup LEVEL4(01.008.004000.6),323
01.008.004000.7,Jarup LEVEL4(01.008.004000.7),324
01.008.004100.1,Jarup LEVEL4(01.008.004100.1),325
01.008.004100.2,Jarup LEVEL4(01.008.004100.2),326
01.008.004100.3,Jarup LEVEL4(01.008.004100.3),327
01.008.004100.4,Jarup LEVEL4(01.008.004100.4),328
01.008.004100.5,Jarup LEVEL4(01.008.004100.5),329
01.008.004100.6,Jarup LEVEL4(01.008.004100.6),330
01.008.004100.7,Jarup LEVEL4(01.008.004100.7),331
01.008.004100.8,Jarup LEVEL4(01.008.004100.8),332
01.008.004200.1,Jarup LEVEL4(01.008.004200.1),333
01.008.004200.2,Jarup LEVEL4(01.008.004200.2),334
01.008.004200.3,Jarup LEVEL4(01.008.004200.3),335
01.008.004200.4,Jarup LEVEL4(01.008.004200.4),336
01.008.004200.5,Jarup LEVEL4(01.008.004200.5),337
01.008.004200.6,Jarup LEVEL4(01.008.004200.6),338
01.008.004300.1,Jarup LEVEL4(01.008.004300.1),339
01.008.004300.2,Jarup LEVEL4(01.008.004300.2),340
01.008.004300.3,Jarup LEVEL4(01.008.004300.3),341
01.008.004300.4,Jarup LEVEL4(01.008.004300.4),342
01.008.004300.5,Jarup LEVEL4(01.008.004300.5),343
01.008.004300.6,Jarup LEVEL4(01.008.004300.6),344
01.008.004300.7,Jarup LEVEL4(01.008.004300.7),345
01.008.004300.8,Jarup LEVEL4(01.008.004300.8),346
01.008.004400.1,Jarup LEVEL4(01.008.004400.1),347
01.008.004400.2,Jarup LEVEL4(01.008.004400.2),348
01.008.004400.3,Jarup LEVEL4(01.008.004400.3),349
01.008.004400.4,Jarup LEVEL4(01.008.004400.4),350
01.008.004400.5,Jarup LEVEL4(01.008.004400.5),351
01.008.004400.6,Jarup LEVEL4(01.008.004400.6),352
01.008.004400.7,Jarup LEVEL4(01.008.004400.7),353
01.008.004400.8,Jarup LEVEL4(01.008.004400.8),354
01.008.004500.1,Jarup LEVEL4(01.008.004500.1),355
01.008.004500.2,Jarup LEVEL4(01.008.004500.2),356
01.008.004500.3,Jarup LEVEL4(01.008.004500.3),357
01.008.004500.4,Jarup LEVEL4(01.008.004500.4),358
01.008.004500.5,Jarup LEVEL4(01.008.004500.5),359
01.008.004500.6,Jarup LEVEL4(01.008.004500.6),360
01.008.004500.7,Jarup LEVEL4(01.008.004500.7),361
01.008.004600.1,Jarup LEVEL4(01.008.004600.1),362
01.008.004600.2,Jarup LEVEL4(01.008.004600.2),363
01.008.004600.3,Jarup LEVEL4(01.008.004600.3),364
01.008.004600.4,Jarup LEVEL4(01.008.004600.4),365
01.008.004600.5,Jarup LEVEL4(01.008.004600.5),366
01.008.004600.6,Jarup LEVEL4(01.008.004600.6),367
01.008.004600.7,Jarup LEVEL4(01.008.004600.7),368
01.008.004600.8,Jarup LEVEL4(01.008.004600.8),369
01.008.004700.1,Jarup LEVEL4(01.008.004700.1),370
01.008.004700.2,Jarup LEVEL4(01.008.004700.2),371
01.008.004700.3,Jarup LEVEL4(01.008.004700.3),372
01.008.004700.4,Jarup LEVEL4(01.008.004700.4),373
01.008.004700.5,Jarup LEVEL4(01.008.004700.5),374
01.008.004700.6,Jarup LEVEL4(01.008.004700.6),375
01.008.004700.7,Jarup LEVEL4(01.008.004700.7),376
01.008.004700.8,Jarup LEVEL4(01.008.004700.8),377
01.008.004700.9,Jarup LEVEL4(01.008.004700.9),378
01.008.004800.1,Jarup LEVEL4(01.008.004800.1),379
01.008.004800.2,Jarup LEVEL4(01.008.004800.2),380
01.008.004800.3,Jarup LEVEL4(01.008.004800.3),381
01.008.004800.4,Jarup LEVEL4(01.008.004800.4),382
01.008.004800.5,Jarup LEVEL4(01.008.004800.5),383
01.008.004800.6,Jarup LEVEL4(01.008.004800.6),384
01.008.004800.7,Jarup LEVEL4(01.008.004800.7),385
01.008.004800.8,Jarup LEVEL4(01.008.004800.8),386
01.008.004800.9,Jarup LEVEL4(01.008.004800.9),387
01.008.004900.1,Jarup LEVEL4(01.008.004900.1),388
01.008.004900.2,Jarup LEVEL4(01.008.004900.2),389
01.008.004900.3,Jarup LEVEL4(01.008.004900.3),390
01.008.004900.4,Jarup LEVEL4(01.008.004900.4),391
01.008.004900.5,Jarup LEVEL4(01.008.004900.5),392
01.008.004900.6,Jarup LEVEL4(01.008.004900.6),393
01.008.005000.1,Jarup LEVEL4(01.008.005000.1),394
01.008.005000.2,Jarup LEVEL4(01.008.005000.2),395
01.008.005000.3,Jarup LEVEL4(01.008.005000.3),396
01.008.005000.4,Jarup LEVEL4(01.008.005000.4),397
01.008.005000.5,Jarup LEVEL4(01.008.005000.5),398
01.008.005000.6,Jarup LEVEL4(01.008.005000.6),399
01.008.005000.7,Jarup LEVEL4(01.008.005000.7),400
01.008.005000.8,Jarup LEVEL4(01.008.005000.8),401
01.008.005100.1,Jarup LEVEL4(01.008.005100.1),402
01.008.005100.2,Jarup LEVEL4(01.008.005100.2),403
01.008.005100.3,Jarup LEVEL4(01.008.005100.3),404
01.008.005100.4,Jarup LEVEL4(01.008.005100.4),405
01.008.005100.5,Jarup LEVEL4(01.008.005100.5),406
01.008.005100.6,Jarup LEVEL4(01.008.005100.6),407
01.008.005200.1,Jarup LEVEL4(01.008.005200.1),408
01.008.005200.2,Jarup LEVEL4(01.008.005200.2),409
01.008.005200.3,Jarup LEVEL4(01.008.005200.3),410
01.008.005200.4,Jarup LEVEL4(01.008.005200.4),411
01.008.005200.5,Jarup LEVEL4(01.008.005200.5),412
01.008.005200.6,Jarup LEVEL4(01.008.005200.6),413
01.008.005200.7,Jarup LEVEL4(01.008.005200.7),414
01.008.005300.1,Jarup LEVEL4(01.008.005300.1),415
01.008.005300.2,Jarup LEVEL4(01.008.005300.2),416
01.008.005300.3,Jarup LEVEL4(01.008.005300.3),417
01.008.005300.4,Jarup LEVEL4(01.008.005300.4),418
01.008.005300.5,Jarup LEVEL4(01.008.005300.5),419
01.008.005300.6,Jarup LEVEL4(01.008.005300.6),420
01.008.005300.7,Jarup LEVEL4(01.008.005300.7),421
01.008.005300.8,Jarup LEVEL4(01.008.005300.8),422
01.008.005400.1,Jarup LEVEL4(01.008.005400.1),423
01.008.005400.2,Jarup LEVEL4(01.008.005400.2),424
01.008.005400.3,Jarup LEVEL4(01.008.005400.3),425
01.008.005400.4,Jarup LEVEL4(01.008.005400.4),426
01.008.005400.5,Jarup LEVEL4(01.008.005400.5),427
01.008.005500.1,Jarup LEVEL4(01.008.005500.1),428
01.008.005500.2,Jarup LEVEL4(01.008.005500.2),429
01.008.005500.3,Jarup LEVEL4(01.008.005500.3),430
01.008.005500.4,Jarup LEVEL4(01.008.005500.4),431
01.008.005500.5,Jarup LEVEL4(01.008.005500.5),432
01.008.005500.6,Jarup LEVEL4(01.008.005500.6),433
01.008.005500.7,Jarup LEVEL4(01.008.005500.7),434
01.008.005600.1,Jarup LEVEL4(01.008.005600.1),435
01.008.005600.2,Jarup LEVEL4(01.008.005600.2),436
01.008.005600.3,Jarup LEVEL4(01.008.005600.3),437
01.008.005600.4,Jarup LEVEL4(01.008.005600.4),438
01.008.005600.5,Jarup LEVEL4(01.008.005600.5),439
01.008.005600.6,Jarup LEVEL4(01.008.005600.6),440
01.008.005700.1,Jarup LEVEL4(01.008.005700.1),441
01.008.005700.2,Jarup LEVEL4(01.008.005700.2),442
01.008.005700.3,Jarup LEVEL4(01.008.005700.3),443
01.008.005700.4,Jarup LEVEL4(01.008.005700.4),444
01.008.005700.5,Jarup LEVEL4(01.008.005700.5),445
01.008.005700.6,Jarup LEVEL4(01.008.005700.6),446
01.008.005700.7,Jarup LEVEL4(01.008.005700.7),447
01.008.005800.1,Jarup LEVEL4(01.008.005800.1),448
01.008.005800.2,Jarup LEVEL4(01.008.005800.2),449
01.008.005800.3,Jarup LEVEL4(01.008.005800.3),450
01.008.005800.4,Jarup LEVEL4(01.008.005800.4),451
